instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed,method_is,objfun
miller_11,10,1,61,37,11,1,default,depth
miller_11,10,1,59,37,9,2,default,depth
miller_11,10,1,61,37,11,3,default,depth
miller_11,10,1,61,37,11,4,default,depth
miller_11,10,1,59,37,9,5,default,depth
miller_11,10,1,61,37,11,6,default,depth
miller_11,10,1,61,37,11,7,default,depth
miller_11,10,1,60,37,10,8,default,depth
miller_11,10,1,60,37,10,9,default,depth
miller_11,10,1,60,37,10,10,default,depth
miller_11,10,1,60,37,10,11,default,depth
miller_11,10,1,61,37,11,12,default,depth
miller_11,10,1,59,37,9,13,default,depth
miller_11,10,1,59,37,9,14,default,depth
miller_11,10,1,61,37,11,15,default,depth
miller_11,10,1,61,37,11,16,default,depth
miller_11,10,1,59,37,9,17,default,depth
miller_11,10,1,60,37,10,18,default,depth
miller_11,10,1,60,37,10,19,default,depth
miller_11,10,1,61,37,11,20,default,depth
miller_11,10,1,59,37,9,21,default,depth
miller_11,10,1,61,37,11,22,default,depth
miller_11,10,1,61,37,11,25,default,depth
miller_11,10,1,61,37,11,23,default,depth
miller_11,10,1,60,37,10,24,default,depth
miller_11,10,1,60,37,10,26,default,depth
miller_11,10,1,60,37,10,27,default,depth
miller_11,10,1,61,37,11,28,default,depth
miller_11,10,1,61,37,11,30,default,depth
miller_11,10,1,60,37,10,29,default,depth
miller_11,10,1,50,29,0,1,ils,depth
miller_11,10,1,50,29,0,4,ils,depth
miller_11,10,1,50,29,0,5,ils,depth
miller_11,10,1,50,29,0,6,ils,depth
miller_11,10,1,50,29,0,7,ils,depth
miller_11,10,1,50,29,0,8,ils,depth
miller_11,10,1,50,29,0,9,ils,depth
miller_11,10,1,50,29,0,2,ils,depth
miller_11,10,1,50,29,0,10,ils,depth
miller_11,10,1,50,29,0,3,ils,depth
miller_11,10,1,50,29,0,13,ils,depth
miller_11,10,1,50,29,0,15,ils,depth
miller_11,10,1,50,29,0,16,ils,depth
miller_11,10,1,50,29,0,11,ils,depth
miller_11,10,1,50,29,0,18,ils,depth
miller_11,10,1,50,29,0,19,ils,depth
miller_11,10,1,50,29,0,12,ils,depth
miller_11,10,1,50,29,0,14,ils,depth
miller_11,10,1,50,29,0,22,ils,depth
miller_11,10,1,50,29,0,23,ils,depth
miller_11,10,1,50,29,0,17,ils,depth
miller_11,10,1,50,29,0,24,ils,depth
miller_11,10,1,50,29,0,25,ils,depth
miller_11,10,1,50,29,0,26,ils,depth
miller_11,10,1,50,29,0,20,ils,depth
miller_11,10,1,50,29,0,27,ils,depth
miller_11,10,1,50,29,0,28,ils,depth
miller_11,10,1,50,29,0,21,ils,depth
miller_11,10,1,50,29,0,30,ils,depth
miller_11,10,1,50,29,0,29,ils,depth
4gt13_91,10,2,122,66,19,19,default,depth
4gt13_91,10,2,122,66,19,22,default,depth
4gt13_91,10,2,122,66,19,1,default,depth
4gt13_91,10,2,122,66,19,8,default,depth
4gt13_91,10,2,122,66,19,5,default,depth
4gt13_91,10,2,122,66,19,15,default,depth
4gt13_91,10,2,122,66,19,6,default,depth
4gt13_91,10,2,122,66,19,23,default,depth
4gt13_91,10,2,122,66,19,11,default,depth
4gt13_91,10,2,122,66,19,20,default,depth
4gt13_91,10,2,122,66,19,13,default,depth
4gt13_91,10,2,122,66,19,4,default,depth
4gt13_91,10,2,122,66,19,2,default,depth
4gt13_91,10,2,122,66,19,24,default,depth
4gt13_91,10,2,122,66,19,17,default,depth
4gt13_91,10,2,122,66,19,25,default,depth
4gt13_91,10,2,122,66,19,7,default,depth
4gt13_91,10,2,122,66,19,10,default,depth
4gt13_91,10,2,122,66,19,3,default,depth
4gt13_91,10,2,122,66,19,29,default,depth
4gt13_91,10,2,122,66,19,26,default,depth
4gt13_91,10,2,122,66,19,14,default,depth
4gt13_91,10,2,122,66,19,18,default,depth
4gt13_91,10,2,122,66,19,30,default,depth
4gt13_91,10,2,122,66,19,27,default,depth
4gt13_91,10,2,122,66,19,12,default,depth
4gt13_91,10,2,122,66,19,9,default,depth
4gt13_91,10,2,122,66,19,21,default,depth
4gt13_91,10,2,122,66,19,16,default,depth
4gt13_91,10,2,122,66,19,28,default,depth
4gt13_91,10,2,107,63,4,3,ils,depth
4gt13_91,10,2,110,63,7,2,ils,depth
4gt13_91,10,2,107,63,4,4,ils,depth
4gt13_91,10,2,107,63,4,6,ils,depth
4gt13_91,10,2,111,63,8,7,ils,depth
4gt13_91,10,2,107,63,4,8,ils,depth
4gt13_91,10,2,110,63,7,9,ils,depth
4gt13_91,10,2,107,63,4,10,ils,depth
4gt13_91,10,2,107,63,4,1,ils,depth
4gt13_91,10,2,109,63,6,11,ils,depth
4gt13_91,10,2,107,63,4,13,ils,depth
4gt13_91,10,2,107,63,4,5,ils,depth
4gt13_91,10,2,107,63,4,15,ils,depth
4gt13_91,10,2,109,63,6,16,ils,depth
4gt13_91,10,2,107,63,4,17,ils,depth
4gt13_91,10,2,107,63,4,18,ils,depth
4gt13_91,10,2,107,63,4,14,ils,depth
4gt13_91,10,2,109,63,6,19,ils,depth
4gt13_91,10,2,107,63,4,20,ils,depth
4gt13_91,10,2,107,63,4,12,ils,depth
4gt13_91,10,2,109,63,6,22,ils,depth
4gt13_91,10,2,107,63,4,23,ils,depth
4gt13_91,10,2,107,63,4,24,ils,depth
4gt13_91,10,2,107,63,4,21,ils,depth
4gt13_91,10,2,107,63,4,27,ils,depth
4gt13_91,10,2,107,63,4,29,ils,depth
4gt13_91,10,2,109,63,6,30,ils,depth
4gt13_91,10,2,107,63,4,25,ils,depth
4gt13_91,10,2,107,63,4,26,ils,depth
4gt13_91,10,2,109,63,6,28,ils,depth
0410184_169,10,2,271,113,60,1,default,depth
0410184_169,10,2,273,113,62,6,default,depth
0410184_169,10,2,269,112,58,10,default,depth
0410184_169,10,2,260,115,49,26,default,depth
0410184_169,10,2,272,112,61,24,default,depth
0410184_169,10,2,273,112,62,11,default,depth
0410184_169,10,2,262,113,51,4,default,depth
0410184_169,10,2,257,113,46,21,default,depth
0410184_169,10,2,258,115,47,27,default,depth
0410184_169,10,2,273,114,62,5,default,depth
0410184_169,10,2,246,113,35,16,default,depth
0410184_169,10,2,262,113,51,18,default,depth
0410184_169,10,2,256,114,45,9,default,depth
0410184_169,10,2,266,112,55,7,default,depth
0410184_169,10,2,263,111,52,2,default,depth
0410184_169,10,2,272,112,61,25,default,depth
0410184_169,10,2,272,112,61,13,default,depth
0410184_169,10,2,277,113,66,28,default,depth
0410184_169,10,2,269,113,58,22,default,depth
0410184_169,10,2,272,112,61,3,default,depth
0410184_169,10,2,263,113,52,20,default,depth
0410184_169,10,2,249,113,38,29,default,depth
0410184_169,10,2,273,113,62,23,default,depth
0410184_169,10,2,277,113,66,19,default,depth
0410184_169,10,2,271,112,60,15,default,depth
0410184_169,10,2,260,115,49,17,default,depth
0410184_169,10,2,249,113,38,14,default,depth
0410184_169,10,2,273,112,62,30,default,depth
0410184_169,10,2,246,113,35,12,default,depth
0410184_169,10,2,246,113,35,8,default,depth
0410184_169,10,2,221,107,10,4,ils,depth
0410184_169,10,2,225,107,14,3,ils,depth
0410184_169,10,2,218,108,7,5,ils,depth
0410184_169,10,2,221,108,10,6,ils,depth
0410184_169,10,2,218,108,7,7,ils,depth
0410184_169,10,2,225,106,14,8,ils,depth
0410184_169,10,2,218,108,7,1,ils,depth
0410184_169,10,2,218,108,7,11,ils,depth
0410184_169,10,2,220,108,9,2,ils,depth
0410184_169,10,2,221,108,10,13,ils,depth
0410184_169,10,2,220,108,9,14,ils,depth
0410184_169,10,2,222,109,11,16,ils,depth
0410184_169,10,2,227,108,16,10,ils,depth
0410184_169,10,2,222,109,11,17,ils,depth
0410184_169,10,2,220,108,9,18,ils,depth
0410184_169,10,2,218,108,7,9,ils,depth
0410184_169,10,2,227,108,16,20,ils,depth
0410184_169,10,2,221,108,10,21,ils,depth
0410184_169,10,2,221,108,10,12,ils,depth
0410184_169,10,2,221,108,10,15,ils,depth
0410184_169,10,2,221,107,10,24,ils,depth
0410184_169,10,2,221,108,10,19,ils,depth
0410184_169,10,2,221,107,10,26,ils,depth
0410184_169,10,2,223,108,12,25,ils,depth
0410184_169,10,2,220,108,9,27,ils,depth
0410184_169,10,2,222,108,11,29,ils,depth
0410184_169,10,2,231,109,20,22,ils,depth
0410184_169,10,2,226,108,15,23,ils,depth
0410184_169,10,2,219,106,8,28,ils,depth
0410184_169,10,2,218,108,7,30,ils,depth
ex3_229,10,2,458,236,55,26,default,depth
ex3_229,10,2,451,237,48,29,default,depth
ex3_229,10,2,458,236,55,1,default,depth
ex3_229,10,2,451,237,48,17,default,depth
ex3_229,10,2,457,239,54,14,default,depth
ex3_229,10,2,457,237,54,12,default,depth
ex3_229,10,2,451,238,48,8,default,depth
ex3_229,10,2,453,237,50,4,default,depth
ex3_229,10,2,451,237,48,2,default,depth
ex3_229,10,2,458,237,55,28,default,depth
ex3_229,10,2,451,237,48,16,default,depth
ex3_229,10,2,455,237,52,5,default,depth
ex3_229,10,2,451,237,48,18,default,depth
ex3_229,10,2,453,237,50,11,default,depth
ex3_229,10,2,458,237,55,9,default,depth
ex3_229,10,2,458,236,55,24,default,depth
ex3_229,10,2,458,238,55,15,default,depth
ex3_229,10,2,458,236,55,21,default,depth
ex3_229,10,2,458,237,55,19,default,depth
ex3_229,10,2,451,238,48,25,default,depth
ex3_229,10,2,455,238,52,10,default,depth
ex3_229,10,2,451,238,48,20,default,depth
ex3_229,10,2,453,237,50,3,default,depth
ex3_229,10,2,459,238,56,13,default,depth
ex3_229,10,2,458,236,55,22,default,depth
ex3_229,10,2,459,240,56,30,default,depth
ex3_229,10,2,453,238,50,23,default,depth
ex3_229,10,2,458,237,55,6,default,depth
ex3_229,10,2,458,237,55,27,default,depth
ex3_229,10,2,437,237,34,7,default,depth
ex3_229,10,2,433,233,30,5,ils,depth
ex3_229,10,2,414,229,11,6,ils,depth
ex3_229,10,2,414,234,11,8,ils,depth
ex3_229,10,2,419,234,16,7,ils,depth
ex3_229,10,2,414,234,11,9,ils,depth
ex3_229,10,2,420,231,17,2,ils,depth
ex3_229,10,2,414,234,11,1,ils,depth
ex3_229,10,2,433,233,30,3,ils,depth
ex3_229,10,2,414,234,11,4,ils,depth
ex3_229,10,2,419,234,16,10,ils,depth
ex3_229,10,2,415,233,12,12,ils,depth
ex3_229,10,2,415,233,12,14,ils,depth
ex3_229,10,2,419,234,16,15,ils,depth
ex3_229,10,2,420,231,17,11,ils,depth
ex3_229,10,2,414,229,11,17,ils,depth
ex3_229,10,2,414,234,11,21,ils,depth
ex3_229,10,2,415,233,12,18,ils,depth
ex3_229,10,2,418,233,15,13,ils,depth
ex3_229,10,2,415,233,12,24,ils,depth
ex3_229,10,2,414,234,11,16,ils,depth
ex3_229,10,2,414,234,11,19,ils,depth
ex3_229,10,2,414,234,11,25,ils,depth
ex3_229,10,2,435,232,32,23,ils,depth
ex3_229,10,2,415,233,12,20,ils,depth
ex3_229,10,2,418,232,15,22,ils,depth
ex3_229,10,2,414,234,11,28,ils,depth
ex3_229,10,2,414,234,11,26,ils,depth
ex3_229,10,2,414,234,11,27,ils,depth
ex3_229,10,2,431,233,28,29,ils,depth
ex3_229,10,2,418,233,15,30,ils,depth
rd53_131,10,3,539,271,70,3,default,depth
rd53_131,10,3,540,272,71,1,default,depth
rd53_131,10,3,541,271,72,13,default,depth
rd53_131,10,3,542,272,73,6,default,depth
rd53_131,10,3,540,272,71,20,default,depth
rd53_131,10,3,538,271,69,26,default,depth
rd53_131,10,3,538,271,69,22,default,depth
rd53_131,10,3,538,271,69,28,default,depth
rd53_131,10,3,540,272,71,16,default,depth
rd53_131,10,3,543,271,74,5,default,depth
rd53_131,10,3,542,271,73,30,default,depth
rd53_131,10,3,540,272,71,14,default,depth
rd53_131,10,3,542,272,73,21,default,depth
rd53_131,10,3,540,272,71,29,default,depth
rd53_131,10,3,542,272,73,10,default,depth
rd53_131,10,3,540,272,71,7,default,depth
rd53_131,10,3,540,271,71,15,default,depth
rd53_131,10,3,542,272,73,24,default,depth
rd53_131,10,3,542,272,73,11,default,depth
rd53_131,10,3,544,272,75,18,default,depth
rd53_131,10,3,539,271,70,2,default,depth
rd53_131,10,3,549,272,80,27,default,depth
rd53_131,10,3,538,271,69,25,default,depth
rd53_131,10,3,540,272,71,12,default,depth
rd53_131,10,3,540,272,71,8,default,depth
rd53_131,10,3,540,272,71,17,default,depth
rd53_131,10,3,542,272,73,9,default,depth
rd53_131,10,3,540,272,71,23,default,depth
rd53_131,10,3,540,272,71,19,default,depth
rd53_131,10,3,540,272,71,4,default,depth
rd53_131,10,3,490,268,21,2,ils,depth
rd53_131,10,3,528,270,59,3,ils,depth
rd53_131,10,3,531,268,62,5,ils,depth
rd53_131,10,3,527,269,58,6,ils,depth
rd53_131,10,3,538,266,69,8,ils,depth
rd53_131,10,3,487,268,18,9,ils,depth
rd53_131,10,3,534,268,65,10,ils,depth
rd53_131,10,3,517,272,48,1,ils,depth
rd53_131,10,3,535,267,66,12,ils,depth
rd53_131,10,3,526,270,57,13,ils,depth
rd53_131,10,3,533,272,64,15,ils,depth
rd53_131,10,3,487,266,18,4,ils,depth
rd53_131,10,3,527,269,58,16,ils,depth
rd53_131,10,3,540,266,71,17,ils,depth
rd53_131,10,3,487,268,18,18,ils,depth
rd53_131,10,3,536,266,67,7,ils,depth
rd53_131,10,3,527,268,58,19,ils,depth
rd53_131,10,3,542,266,73,20,ils,depth
rd53_131,10,3,485,268,16,21,ils,depth
rd53_131,10,3,533,270,64,22,ils,depth
rd53_131,10,3,521,270,52,11,ils,depth
rd53_131,10,3,485,268,16,23,ils,depth
rd53_131,10,3,487,266,18,24,ils,depth
rd53_131,10,3,533,270,64,14,ils,depth
rd53_131,10,3,535,268,66,26,ils,depth
rd53_131,10,3,531,267,62,28,ils,depth
rd53_131,10,3,531,268,62,30,ils,depth
rd53_131,10,3,526,270,57,25,ils,depth
rd53_131,10,3,526,270,57,27,ils,depth
rd53_131,10,3,515,272,46,29,ils,depth
sf_276,10,8,890,464,112,2,default,depth
sf_276,10,8,895,462,117,10,default,depth
sf_276,10,8,890,461,112,7,default,depth
sf_276,10,8,886,460,108,28,default,depth
sf_276,10,8,890,461,112,6,default,depth
sf_276,10,8,887,458,109,9,default,depth
sf_276,10,8,879,456,101,4,default,depth
sf_276,10,8,889,461,111,5,default,depth
sf_276,10,8,875,460,97,12,default,depth
sf_276,10,8,888,464,110,1,default,depth
sf_276,10,8,889,461,111,16,default,depth
sf_276,10,8,920,473,142,27,default,depth
sf_276,10,8,828,445,50,26,default,depth
sf_276,10,8,884,460,106,25,default,depth
sf_276,10,8,890,461,112,15,default,depth
sf_276,10,8,894,461,116,30,default,depth
sf_276,10,8,890,461,112,14,default,depth
sf_276,10,8,867,455,89,8,default,depth
sf_276,10,8,890,461,112,23,default,depth
sf_276,10,8,890,461,112,11,default,depth
sf_276,10,8,889,469,111,20,default,depth
sf_276,10,8,891,469,113,18,default,depth
sf_276,10,8,890,461,112,21,default,depth
sf_276,10,8,887,458,109,24,default,depth
sf_276,10,8,889,464,111,3,default,depth
sf_276,10,8,888,462,110,22,default,depth
sf_276,10,8,892,462,114,19,default,depth
sf_276,10,8,889,461,111,13,default,depth
sf_276,10,8,893,461,115,17,default,depth
sf_276,10,8,883,458,105,29,default,depth
sf_276,10,8,817,448,39,2,ils,depth
sf_276,10,8,795,443,17,1,ils,depth
sf_276,10,8,795,443,17,3,ils,depth
sf_276,10,8,788,443,10,4,ils,depth
sf_276,10,8,848,451,70,7,ils,depth
sf_276,10,8,815,448,37,10,ils,depth
sf_276,10,8,867,454,89,12,ils,depth
sf_276,10,8,822,448,44,8,ils,depth
sf_276,10,8,847,442,69,13,ils,depth
sf_276,10,8,845,442,67,9,ils,depth
sf_276,10,8,837,452,59,14,ils,depth
sf_276,10,8,797,441,19,15,ils,depth
sf_276,10,8,818,446,40,16,ils,depth
sf_276,10,8,791,445,13,11,ils,depth
sf_276,10,8,845,442,67,18,ils,depth
sf_276,10,8,795,443,17,19,ils,depth
sf_276,10,8,865,455,87,22,ils,depth
sf_276,10,8,847,442,69,21,ils,depth
sf_276,10,8,797,443,19,5,ils,depth
sf_276,10,8,816,448,38,6,ils,depth
sf_276,10,8,870,452,92,23,ils,depth
sf_276,10,8,865,457,87,17,ils,depth
sf_276,10,8,808,443,30,29,ils,depth
sf_276,10,8,797,443,19,20,ils,depth
sf_276,10,8,864,458,86,27,ils,depth
sf_276,10,8,793,445,15,24,ils,depth
sf_276,10,8,845,442,67,25,ils,depth
sf_276,10,8,788,443,10,26,ils,depth
sf_276,10,8,878,455,100,28,ils,depth
sf_276,10,8,839,453,61,30,ils,depth
rd53_251,10,6,1413,751,122,12,default,depth
rd53_251,10,6,1428,749,137,9,default,depth
rd53_251,10,6,1420,752,129,21,default,depth
rd53_251,10,6,1426,745,135,29,default,depth
rd53_251,10,6,1422,747,131,8,default,depth
rd53_251,10,6,1426,748,135,25,default,depth
rd53_251,10,6,1428,745,137,1,default,depth
rd53_251,10,6,1424,749,133,7,default,depth
rd53_251,10,6,1426,748,135,22,default,depth
rd53_251,10,6,1441,765,150,2,default,depth
rd53_251,10,6,1417,749,126,4,default,depth
rd53_251,10,6,1426,751,135,11,default,depth
rd53_251,10,6,1424,745,133,13,default,depth
rd53_251,10,6,1428,751,137,6,default,depth
rd53_251,10,6,1422,746,131,14,default,depth
rd53_251,10,6,1418,749,127,5,default,depth
rd53_251,10,6,1422,748,131,15,default,depth
rd53_251,10,6,1420,746,129,23,default,depth
rd53_251,10,6,1428,749,137,17,default,depth
rd53_251,10,6,1432,761,141,20,default,depth
rd53_251,10,6,1418,748,127,19,default,depth
rd53_251,10,6,1418,747,127,26,default,depth
rd53_251,10,6,1422,747,131,16,default,depth
rd53_251,10,6,1422,746,131,18,default,depth
rd53_251,10,6,1412,746,121,3,default,depth
rd53_251,10,6,1420,758,129,24,default,depth
rd53_251,10,6,1494,775,203,10,default,depth
rd53_251,10,6,1419,750,128,30,default,depth
rd53_251,10,6,1405,749,114,27,default,depth
rd53_251,10,6,1413,747,122,28,default,depth
rd53_251,10,6,1372,744,81,1,ils,depth
rd53_251,10,6,1449,750,158,2,ils,depth
rd53_251,10,6,1427,753,136,3,ils,depth
rd53_251,10,6,1428,741,137,11,ils,depth
rd53_251,10,6,1412,743,121,13,ils,depth
rd53_251,10,6,1431,747,140,6,ils,depth
rd53_251,10,6,1427,747,136,15,ils,depth
rd53_251,10,6,1456,752,165,4,ils,depth
rd53_251,10,6,1403,744,112,7,ils,depth
rd53_251,10,6,1387,747,96,5,ils,depth
rd53_251,10,6,1394,746,103,17,ils,depth
rd53_251,10,6,1399,741,108,9,ils,depth
rd53_251,10,6,1402,741,111,19,ils,depth
rd53_251,10,6,1460,757,169,18,ils,depth
rd53_251,10,6,1424,749,133,8,ils,depth
rd53_251,10,6,1402,744,111,21,ils,depth
rd53_251,10,6,1379,746,88,10,ils,depth
rd53_251,10,6,1418,752,127,12,ils,depth
rd53_251,10,6,1406,742,115,14,ils,depth
rd53_251,10,6,1431,746,140,16,ils,depth
rd53_251,10,6,1391,744,100,29,ils,depth
rd53_251,10,6,1406,750,115,20,ils,depth
rd53_251,10,6,1452,746,161,22,ils,depth
rd53_251,10,6,1436,749,145,23,ils,depth
rd53_251,10,6,1393,747,102,24,ils,depth
rd53_251,10,6,1430,747,139,25,ils,depth
rd53_251,10,6,1389,750,98,26,ils,depth
rd53_251,10,6,1391,747,100,27,ils,depth
rd53_251,10,6,1404,741,113,28,ils,depth
rd53_251,10,6,1417,747,126,30,ils,depth
sqrt8_260,10,21,3478,1761,469,19,default,depth
sqrt8_260,10,21,3485,1757,476,13,default,depth
sqrt8_260,10,21,3468,1748,459,26,default,depth
sqrt8_260,10,21,3470,1760,461,25,default,depth
sqrt8_260,10,21,3492,1754,483,22,default,depth
sqrt8_260,10,21,3548,1767,539,21,default,depth
sqrt8_260,10,21,3483,1753,474,14,default,depth
sqrt8_260,10,21,3537,1773,528,1,default,depth
sqrt8_260,10,21,3524,1746,515,20,default,depth
sqrt8_260,10,21,3470,1750,461,12,default,depth
sqrt8_260,10,21,3502,1774,493,17,default,depth
sqrt8_260,10,21,3532,1765,523,3,default,depth
sqrt8_260,10,21,3458,1758,449,6,default,depth
sqrt8_260,10,21,3455,1747,446,4,default,depth
sqrt8_260,10,21,3501,1760,492,15,default,depth
sqrt8_260,10,21,3504,1761,495,24,default,depth
sqrt8_260,10,21,3503,1768,494,10,default,depth
sqrt8_260,10,21,3476,1763,467,16,default,depth
sqrt8_260,10,21,3481,1736,472,9,default,depth
sqrt8_260,10,21,3479,1768,470,18,default,depth
sqrt8_260,10,21,3474,1751,465,8,default,depth
sqrt8_260,10,21,3493,1757,484,7,default,depth
sqrt8_260,10,21,3469,1760,460,23,default,depth
sqrt8_260,10,21,3570,1768,561,29,default,depth
sqrt8_260,10,21,3496,1756,487,27,default,depth
sqrt8_260,10,21,3511,1755,502,5,default,depth
sqrt8_260,10,21,3477,1750,468,11,default,depth
sqrt8_260,10,21,3514,1749,505,30,default,depth
sqrt8_260,10,21,3487,1760,478,2,default,depth
sqrt8_260,10,21,3465,1755,456,28,default,depth
sqrt8_260,10,21,3440,1756,431,2,ils,depth
sqrt8_260,10,21,3440,1750,431,4,ils,depth
sqrt8_260,10,21,3485,1762,476,1,ils,depth
sqrt8_260,10,21,3502,1754,493,3,ils,depth
sqrt8_260,10,21,3409,1758,400,5,ils,depth
sqrt8_260,10,21,3353,1734,344,8,ils,depth
sqrt8_260,10,21,3490,1761,481,7,ils,depth
sqrt8_260,10,21,3487,1761,478,9,ils,depth
sqrt8_260,10,21,3407,1751,398,10,ils,depth
sqrt8_260,10,21,3434,1754,425,11,ils,depth
sqrt8_260,10,21,3513,1762,504,15,ils,depth
sqrt8_260,10,21,3467,1757,458,14,ils,depth
sqrt8_260,10,21,3480,1767,471,13,ils,depth
sqrt8_260,10,21,3500,1753,491,22,ils,depth
sqrt8_260,10,21,3404,1748,395,17,ils,depth
sqrt8_260,10,21,3500,1772,491,18,ils,depth
sqrt8_260,10,21,3403,1753,394,21,ils,depth
sqrt8_260,10,21,3341,1734,332,19,ils,depth
sqrt8_260,10,21,3423,1749,414,20,ils,depth
sqrt8_260,10,21,3457,1755,448,24,ils,depth
sqrt8_260,10,21,3392,1747,383,25,ils,depth
sqrt8_260,10,21,3517,1757,508,6,ils,depth
sqrt8_260,10,21,3417,1740,408,30,ils,depth
sqrt8_260,10,21,3425,1739,416,29,ils,depth
sqrt8_260,10,21,3430,1746,421,12,ils,depth
sqrt8_260,10,21,3513,1764,504,16,ils,depth
sqrt8_260,10,21,3390,1754,381,23,ils,depth
sqrt8_260,10,21,3461,1757,452,26,ils,depth
sqrt8_260,10,21,3417,1752,408,27,ils,depth
sqrt8_260,10,21,3511,1763,502,28,ils,depth
misex1_241,10,22,5304,2807,491,15,default,depth
misex1_241,10,22,5258,2805,445,9,default,depth
misex1_241,10,22,5131,2779,318,28,default,depth
misex1_241,10,22,5336,2797,523,2,default,depth
misex1_241,10,22,5198,2775,385,18,default,depth
misex1_241,10,22,5210,2801,397,1,default,depth
misex1_241,10,22,5162,2770,349,10,default,depth
misex1_241,10,22,5156,2768,343,21,default,depth
misex1_241,10,22,5320,2790,507,20,default,depth
misex1_241,10,22,5341,2818,528,16,default,depth
misex1_241,10,22,5187,2757,374,5,default,depth
misex1_241,10,22,5286,2795,473,6,default,depth
misex1_241,10,22,5184,2767,371,7,default,depth
misex1_241,10,22,5221,2758,408,22,default,depth
misex1_241,10,22,5241,2806,428,29,default,depth
misex1_241,10,22,5248,2778,435,4,default,depth
misex1_241,10,22,5171,2782,358,19,default,depth
misex1_241,10,22,5249,2775,436,12,default,depth
misex1_241,10,22,5288,2807,475,8,default,depth
misex1_241,10,22,5219,2772,406,23,default,depth
misex1_241,10,22,5213,2770,400,24,default,depth
misex1_241,10,22,5387,2781,574,3,default,depth
misex1_241,10,22,5379,2813,566,30,default,depth
misex1_241,10,22,5280,2801,467,26,default,depth
misex1_241,10,22,5252,2796,439,11,default,depth
misex1_241,10,22,5235,2793,422,13,default,depth
misex1_241,10,22,5202,2773,389,14,default,depth
misex1_241,10,22,5125,2762,312,17,default,depth
misex1_241,10,22,5173,2784,360,27,default,depth
misex1_241,10,22,5301,2798,488,25,default,depth
misex1_241,10,22,5265,2805,452,2,ils,depth
misex1_241,10,22,5214,2782,401,1,ils,depth
misex1_241,10,22,5206,2774,393,3,ils,depth
misex1_241,10,22,5198,2796,385,4,ils,depth
misex1_241,10,22,5244,2791,431,5,ils,depth
misex1_241,10,22,5230,2782,417,7,ils,depth
misex1_241,10,22,5276,2793,463,6,ils,depth
misex1_241,10,22,5142,2759,329,13,ils,depth
misex1_241,10,22,5248,2790,435,10,ils,depth
misex1_241,10,22,5245,2799,432,16,ils,depth
misex1_241,10,22,5167,2786,354,23,ils,depth
misex1_241,10,22,5147,2764,334,9,ils,depth
misex1_241,10,22,5206,2772,393,11,ils,depth
misex1_241,10,22,5313,2793,500,27,ils,depth
misex1_241,10,22,5254,2786,441,14,ils,depth
misex1_241,10,22,5227,2786,414,30,ils,depth
misex1_241,10,22,5370,2807,557,28,ils,depth
misex1_241,10,22,5242,2774,429,8,ils,depth
misex1_241,10,22,5252,2821,439,15,ils,depth
misex1_241,10,22,5263,2794,450,12,ils,depth
misex1_241,10,22,5237,2810,424,17,ils,depth
misex1_241,10,22,5254,2790,441,18,ils,depth
misex1_241,10,22,5312,2803,499,20,ils,depth
misex1_241,10,22,5276,2795,463,19,ils,depth
misex1_241,10,22,5339,2813,526,21,ils,depth
misex1_241,10,22,5297,2800,484,22,ils,depth
misex1_241,10,22,5295,2808,482,25,ils,depth
misex1_241,10,22,5228,2791,415,29,ils,depth
misex1_241,10,22,5251,2805,438,26,ils,depth
misex1_241,10,22,5284,2804,471,24,ils,depth
cycle10_2_110,10,57,7120,3621,1070,23,default,depth
cycle10_2_110,10,57,7056,3606,1006,12,default,depth
cycle10_2_110,10,57,7012,3597,962,14,default,depth
cycle10_2_110,10,57,7011,3597,961,30,default,depth
cycle10_2_110,10,57,7110,3602,1060,21,default,depth
cycle10_2_110,10,57,7098,3589,1048,10,default,depth
cycle10_2_110,10,57,7147,3634,1097,15,default,depth
cycle10_2_110,10,57,7071,3594,1021,29,default,depth
cycle10_2_110,10,57,7046,3632,996,20,default,depth
cycle10_2_110,10,57,7057,3610,1007,18,default,depth
cycle10_2_110,10,57,7077,3606,1027,19,default,depth
cycle10_2_110,10,57,7054,3604,1004,4,default,depth
cycle10_2_110,10,57,7011,3588,961,6,default,depth
cycle10_2_110,10,57,7062,3602,1012,8,default,depth
cycle10_2_110,10,57,7004,3603,954,25,default,depth
cycle10_2_110,10,57,7061,3596,1011,9,default,depth
cycle10_2_110,10,57,7088,3607,1038,2,default,depth
cycle10_2_110,10,57,7003,3607,953,1,default,depth
cycle10_2_110,10,57,7133,3603,1083,28,default,depth
cycle10_2_110,10,57,6957,3577,907,11,default,depth
cycle10_2_110,10,57,6930,3578,880,7,default,depth
cycle10_2_110,10,57,7235,3639,1185,13,default,depth
cycle10_2_110,10,57,7097,3612,1047,16,default,depth
cycle10_2_110,10,57,6903,3584,853,3,default,depth
cycle10_2_110,10,57,7102,3614,1052,5,default,depth
cycle10_2_110,10,57,7023,3602,973,17,default,depth
cycle10_2_110,10,57,7067,3612,1017,22,default,depth
cycle10_2_110,10,57,7065,3610,1015,26,default,depth
cycle10_2_110,10,57,7128,3626,1078,27,default,depth
cycle10_2_110,10,57,7038,3586,988,24,default,depth
cycle10_2_110,10,57,7191,3589,1141,1,ils,depth
